LocationId, ScanNo, Date, Time, RoomId, InOut, RoomType, MAC, SignalStrength, Connected
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:eb,-87, No
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:08,-88, No
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:c8,-89, No
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:cb,-90, No
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:c9,-91, No
7,18, 2014-Sep-24, 10:40:14, EN15-7-52, Inside, Lab, 00:26:75:b8:2f:7c,-96, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:89,-51, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8a,-51, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-53, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8b,-57, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-58, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-60, Yes
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-60, Yes
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:93,-60, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:91,-60, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:ab,-62, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-63, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:83,-63, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6b,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6a,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:69,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:92,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:28,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:2b,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:80,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:82,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a8,-64, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:80,-65, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:81,-65, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:81,-66, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:82,-67, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:83,-68, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:ab,-72, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a8,-73, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-73, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:49,-74, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4a,-74, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4b,-75, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-75, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-76, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:61,-76, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a9,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:aa,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:08,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:09,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:60,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:63,-77, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:ab,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:0b,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:08,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:0a,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:62,-78, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a2,-81, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a1,-81, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:cb,-82, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a0,-82, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a3,-82, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a1,-82, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:ca,-83, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a3,-83, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a3,-83, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a0,-83, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:c8,-84, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:e8,-85, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:c9,-86, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a0,-86, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a2,-86, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:eb,-87, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:cb,-88, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:09,-89, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:0b,-89, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ad:28:eb,-89, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:ca,-90, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:e8,-90, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:ab:36:28,-90, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:08,-90, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:08,-91, No
7,19, 2014-Sep-24, 10:40:19, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:0a,-92, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8a,-50, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:89,-52, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-52, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8b,-57, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-58, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-59, Yes
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-59, Yes
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:93,-59, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:91,-59, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:92,-61, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a8,-64, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:81,-64, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-65, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:69,-66, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:28,-66, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:2b,-66, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:ab,-66, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:83,-66, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-67, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:ab,-67, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:80,-67, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6b,-68, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6a,-69, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a8,-69, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:83,-69, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:82,-69, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:81,-70, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:80,-70, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:82,-73, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:49,-75, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a9,-75, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-75, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-76, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-76, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4b,-77, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:ab,-77, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-77, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a3,-77, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a2,-78, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:ab,-78, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4a,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:09,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:08,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:0a,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a1,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a0,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a0,-79, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:0b,-80, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:08,-80, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:61,-80, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a8,-80, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a2,-80, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a3,-81, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:63,-81, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a0,-81, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:62,-81, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:cb,-83, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:c8,-83, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a1,-83, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a3,-83, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:79:ca,-84, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:c9,-84, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:60,-84, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a1,-84, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a0,-85, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a2,-85, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:83:49,-85, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:83:48,-85, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:c8,-86, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:83:4b,-86, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:83:4a,-86, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:ca,-87, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:80:cb,-87, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:09,-88, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:0a,-89, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:eb,-90, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:08,-90, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:0b,-90, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 00:1a:1e:a9:59:08,-90, No
7,20, 2014-Sep-24, 10:40:24, EN15-7-52, Inside, Lab, 16:0c:c3:df:77:88,-96, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:80,-52, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:83,-52, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:81,-54, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-55, Yes
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8b,-55, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:89,-55, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:93,-55, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:82,-55, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-56, Yes
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-56, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-56, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8a,-57, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:81,-64, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:83,-65, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:82,-65, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:ab,-68, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a2,-69, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a3,-70, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6b,-71, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a8,-71, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a1,-71, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:7b:a0,-71, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:69,-72, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-72, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6a,-73, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:a8,-74, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-75, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:ab,-75, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:85:ab,-76, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a8,-77, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a8,-77, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:a9,-77, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:8f:aa,-77, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:2b,-79, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:49,-80, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4b,-80, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:3a:28,-80, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:4a,-81, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-82, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:48,-82, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:0b,-83, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:a9:6d:08,-83, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:86:03:d3,-84, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-85, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:86:03:d0,-85, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:ab,-86, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:39:e3,-86, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a8,-87, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:2b,-87, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:39:e1,-87, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:a9,-88, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:39:e2,-88, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:2a,-89, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:37:29,-90, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:39:e0,-90, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:b6:39:e0,-90, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:1a:1e:ab:0d:aa,-90, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 16:0c:c3:de:bc:68,-92, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:26:75:a0:3e:30,-95, No
8,1, 2014-Sep-24, 10:40:51, EN15-7-52, Inside, Lab, 00:26:75:b8:2f:7c,-99, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-52, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8b,-53, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:89,-58, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:88,-58, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:8a,-59, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:80,-59, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:83,-59, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:81,-61, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9a:82,-61, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6b,-62, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:6a,-62, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:81:6f:90,-63, Yes
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:69,-63, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-63, No
8,2, 2014-Sep-24, 10:40:56, EN15-7-52, Inside, Lab, 00:1a:1e:b6:9b:68,-63, No
